id,Html,RedirectHtml,User,User2,Action,Time
95656,/student/modal/38950/,/student/view/Programming%20Language%20II/Midterm_2/,5306064,,17,6/9/2017 4:38
95655,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38950/,5306064,,3,6/9/2017 4:37
95654,/student/login/,/student/view/Programming Language II/Midterm_2/,5306064,,11,6/9/2017 4:37
95653,/student/modal/39028/,/student/view/Programming%20Language%20II/Midterm_2/,5306076,,17,6/9/2017 3:23
95652,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39028/,5306076,,3,6/9/2017 3:23
95651,/student/modal/39027/,/student/view/Programming%20Language%20II/Midterm_2/,5306076,,17,6/9/2017 3:22
95650,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39027/,5306076,,3,6/9/2017 3:22
95649,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39024/,5306076,,14,6/9/2017 3:21
95648,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39023/,5306076,,3,6/9/2017 3:21
95647,/student/modal/39023/,/student/view/Programming%20Language%20II/Midterm_2/,5306076,,17,6/9/2017 3:21
95646,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38954/,5306064,,3,6/9/2017 3:21
95645,/student/modal/38908/,/student/view/Programming%20Language%20II/Midterm_2/,5306057,,17,6/9/2017 3:21
95643,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38908/,5306057,,13,6/9/2017 3:20
95644,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39023/,5306076,,3,6/9/2017 3:20
95642,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38909/,5306057,,3,6/9/2017 3:20
95641,/student/modal/38902/,/student/view/Programming%20Language%20II/Midterm_2/,5306057,,17,6/9/2017 3:20
95640,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38902/,5306057,,14,6/9/2017 3:20
95639,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38909/,5306057,,14,6/9/2017 3:20
95638,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38908/,5306057,,14,6/9/2017 3:20
95637,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38907/,5306057,,14,6/9/2017 3:20
95636,/student/login/,/student/view/Programming Language II/Midterm_2/,5306076,,11,6/9/2017 3:20
95635,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38906/,5306057,,14,6/9/2017 3:20
95634,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38905/,5306057,,14,6/9/2017 3:20
95633,/student/login/,/student/view/Programming Language II/Midterm_2/,5306064,,11,6/9/2017 3:20
95632,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38904/,5306057,,14,6/9/2017 3:20
95631,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38903/,5306057,,14,6/9/2017 3:20
95630,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38902/,5306057,,3,6/9/2017 3:19
95629,/student/login/,/student/view/Programming Language II/Midterm_2/,5306057,,11,6/9/2017 3:19
95628,/student/login/,/student/view/Programming Language II/Midterm_2/,5306048,,11,6/9/2017 3:19
95627,/student/viewcombine/Programming%20Language%20II/Midterm_2/,/student/viewunknow/Programming%20Language%20II/Midterm_2/,5306062,,9,6/9/2017 3:17
95626,/student/viewcombine/Programming%20Language%20II/Midterm_2/,/student/viewcombine/Programming%20Language%20II/Midterm_2/,5306062,,7,6/9/2017 3:17
95625,/student/login/,/student/view/Programming Language II/Midterm_2/,5306062,,11,6/9/2017 3:11
95624,/student/modal/38671/,/student/view/Programming%20Language%20II/Midterm_2/,5306019,,17,6/9/2017 2:17
